1284398818285572096,0.03
1284399251775270913,0.255026455026455
1284399431014653952,0
1284399581313236992,0.175
1284399791431127042,0.1692857142857143
1284400759036149760,0
1284400786416574464,0.24280303030303027
1284400853672239106,1
1284401680281370624,0.45
1284401787064037378,-0.09642857142857143
1284402778283159557,0.3633333333333333
1284403024132276224,0.2965909090909091
1284403288537014272,0.275
1284403378165030913,0.26666666666666666
1284404134506934272,0
1284404354712252416,-0.04999999999999999
1284405172832284673,0.5816666666666667
1284405562277597185,0.10700000000000001
1284405628945993728,0.328125
1284405641575047169,-0.06
1284406369928597504,0
1284406471346786304,-0.1
1284406484781195264,0.40909090909090906
1284407171879510016,0.28380952380952384
1284407272656044033,-0.1
1284407805143810048,0.8
1284408035197108229,0.5166666666666667
1284408082156707840,0.3333333333333333
1284408592360189952,0.23
1284408625113501696,0.04999999999999999
1284408835176910849,0
1284409076953182209,0.012500000000000004
1284409237385490434,-0.15925925925925927
1284409370407821314,0.020833333333333332
1284409382206353408,0.5125
1284409743835095040,0.5
1284409805248040962,0.85
1284410219456495616,-0.053571428571428575
1284410495487942656,0.08333333333333333
1284410985231474688,0
1284411413956636673,-0.125
1284412110177333248,0.09999999999999999
1284412150686126082,0.5428571428571429
1284412272627122181,0.07499999999999998
1284413167251017728,0.5
1284413538619072513,-0.05
1284413691899916288,-0.5
1284413761164632065,0.4462121212121212
1284413845079912448,0
1284414116480913408,0.21666666666666667
1284414181689655300,0.37704613095238093
1284414934730842114,1
1284414951654928386,0.5
1284415450508656643,0.4
1284415924880146433,0
1284415955855126529,-0.24791666666666665
1284415980031152128,0.04545454545454545
1284416149153882112,0.75
1284416396676472833,0.38125
1284416899082846208,-0.08958333333333335
1284416903751098372,0.11818181818181818
1284417281364295683,-0.023809523809523808
1284417401942147072,0.25
1284417588353794048,0.11818181818181818
1284417765152116736,-0.004166666666666659
1284417775033884672,0.05
1284418494642233344,-0.08958333333333335
1284418701148786690,0.21875
1284418971186327554,0.30000000000000004
1284419536587051010,-0.0925
1284421137896800256,0
1284421412296499202,0
1284422469030490112,-0.22499999999999998
1284423075359084544,-0.15000000000000002
1284423762683875329,-0.05
1284424258635128832,0
1284424768071045120,0.4454545454545455
1284426051532267521,0.09659090909090909
1284426109354938369,0
1284426182461739008,0
1284426659584790528,0.5
1284426660725522433,0
1284427034316410880,0.25
1284427056181325826,0
1284428237024768001,0.15833333333333333
1284428394952683522,0
1284428933858054144,0.3
1284429267431043072,0.19999999999999998
1284430089569042432,0
1284430339612581888,0
1284431227144089600,0.521875
1284432006462476288,0.3013888888888889
1284432028826513409,-0.08611111111111112
1284432375926185985,0.4666666666666666
1284432688129155072,0
1284433139067215873,0.5
1284433988841623552,0
1284434326126551042,1
1284434522717786112,0.3625
1284434731241738241,0.4166666666666667
1284435282318643201,0.11363636363636363
1284435392645791744,0
1284435603816210432,0.10227272727272727
1284435607528321024,0.16666666666666666
1284435920939294721,0
1284435949561221120,-0.07678571428571428
1284436098727452674,0.25
1284436219062112256,0.73828125
1284436791643299840,0
1284437173710647297,0.5314285714285715
1284437332511383552,0.7000000000000001
1284437586723962880,0.0925
1284437784455979009,0.2848484848484848
1284437867721379843,0
1284438115323727876,0
1284438952645140482,0
1284439107394043904,-0.10833333333333334
1284439281012928512,0.35714285714285715
1284439282174681088,-0.04791666666666667
1284439519811588096,-0.0012121212121212106
1284439522936332289,0.09523809523809523
1284439796463656960,0.16666666666666669
1284440362996633600,-0.3416666666666666
1284440578160304128,0.2
1284440597139513344,0.375
1284440686763417600,0.13636363636363635
1284440771375116289,-0.5
1284440949729497089,0.05
1284441316575805441,0.13636363636363635
1284441321298694144,0.1
1284441477947559936,-0.04999999999999999
1284441974708342784,0.19999999999999998
1284442057231261707,0.5
1284442929759686658,0.70625
1284443248170336256,0.3375
1284443678098944000,0.3333333333333333
1284443699003437057,0.4041666666666666
1284443761242669056,-0.2058673469387755
1284444209949204483,0.16818181818181818
1284444217649934336,0
1284444393529901056,0.4
1284444860053966849,0.20519480519480518
1284445634548903937,0.26875
1284445758087979008,0.28541666666666665
1284446282958942210,0
1284446427930718209,0.17013888888888887
1284446459052658688,0.25
1284446582805393408,0
1284447204334280704,0.03333333333333333
1284447285737398277,0.16666666666666666
1284447647080886277,0.22424242424242424
1284448103920209920,0.0987878787878788
1284448196354244608,0
1284448478609829888,-0.0625
1284448741366341632,0.03333333333333333
1284448752078671873,0.2916666666666667
1284448771561205761,0.11000000000000001
1284449019423535105,0
1284449455496806401,0
1284449681624317953,0
1284449755351986176,0
1284449767565791232,0.41666666666666663
1284449849707044864,0
1284450589775024128,-0.6
1284450607793868800,0.1190909090909091
1284450610373222400,0.13636363636363635
1284450702903750656,-0.1
1284450743504830464,0
1284450783816151046,0.16666666666666666
1284451062896685057,0.39999999999999997
1284451181021089793,0.2
1284451218937589761,0.2523809523809524
1284451274973483008,-0.1592592592592593
1284451368607141890,0
1284453199563255811,0.625
1284453382128898048,0
1284453558692335616,0
1284454013711286272,0.78125
1284454088311214080,0.3777777777777778
1284454254502019072,0
1284454254933970949,0.7
1284454527245131776,-0.3
1284454635164622853,0
1284454696237723650,0.03333333333333333
1284454745856409601,-0.15555555555555559
1284455132214820864,0.5
1284455544892411904,0.85
1284455659426078720,0.2253968253968254
1284455901412364289,0.49682539682539684
1284456032371179520,0.15380952380952378
1284456551961567237,-0.125
1284457046490804224,0.25
1284457426180349953,0.10303030303030303
1284457448598917120,0.625
1284457971322433541,0.2857142857142857
1284458072719724544,0
1284458080521072641,0.525
1284458409215983618,0.5
1284458433530474497,0
1284458511729143808,0.5
1284458617404628995,0.5
1284458648060571651,0
1284458675713781760,0.4
1284458781703909377,0.5
1284458880962002944,0.5
1284459021890723842,0.03333333333333333
1284459130585931776,0.5
1284459228418191362,0.4
1284459287104811008,-0.125
1284459288245661697,0.033333333333333326
1284459464268165121,0
1284459523546259457,0.3875
1284459574184030208,0.5
1284459732485447680,0.5
1284459741910114306,0.5
1284459975583072256,0
1284460182672683008,0.26666666666666666
1284460369520537602,0.5676136363636364
1284460653525245952,0.5676136363636364
1284460751499870210,0.18166666666666664
1284460824392859648,0.5676136363636364
1284460933046251520,0.5
1284461074885021697,0.5
1284461099023302662,0.35
1284461198377918465,0.55
1284461461478060032,0.5
1284461509310111747,0.4
1284461693800677376,0.125
1284461823501066240,-0.40277777777777773
1284462283666665473,0.2375
1284462721199554561,0.25
1284462753877565440,0.33888888888888885
1284462932093546496,0.5852272727272727
1284463304786587649,0.25
1284463410835599362,0
1284463731733340163,0.26666666666666666
1284463752583221249,-0.6
1284463888138985472,-0.26666666666666666
1284463891100176384,0.25
1284463971114901505,0.1431818181818182
1284464261855682560,0.11742424242424242
1284464321842442240,0
1284464523395698689,0
1284464624541347846,0
1284464788303740928,-0.1294642857142857
1284464941190135810,0.2
1284465019162374145,-0.5
1284465023109275649,0.25
1284465587331067904,0.26666666666666666
1284465834228805634,0.2
1284465960976556034,-0.25
1284466151582576640,0.018750000000000003
1284466323276226564,0
1284466577488752641,0.5
1284467194424782848,0
1284467311114510338,0
1284467492547694592,0.18
1284467517038239745,-0.58828125
1284467586722390016,0
1284467642154328070,0.390625
1284467722672365569,0
1284467748056313857,0.05
1284467888552914945,0.145
1284468053187665920,0
1284468192535097344,0.03333333333333333
1284468208599261185,0.06250000000000003
1284468253822201856,0.0875
1284468904795004929,0.2111111111111111
1284469157074001920,0.3125
1284469234769309696,0
1284469242923028482,-0.75
1284469315815735296,0.3333333333333333
1284469353186906112,0.3833333333333333
1284469354277429249,0.25
1284469558959648769,0.25
1284469644422778883,-0.05
1284469805643378688,-0.15555555555555559
1284469866985070592,-0.023809523809523808
1284470387875643392,-0.0625
1284470752918540295,0.5
1284470930027294726,0.3
1284471056783138816,0
1284471229664108544,0.11666666666666667
1284471244109123584,0.197979797979798
1284471502079918080,0.5
1284471617427398657,-0.10773809523809524
1284471911527874563,0.041666666666666685
1284471995103694849,0.85
1284472020944723970,-0.06944444444444445
1284472059805028360,0.13333333333333333
1284472087202148353,0.3806818181818182
1284472260816973825,0.3833333333333333
1284472366119124995,0
1284473013740752896,0
1284473145810923522,0
1284473194947248130,0.09450757575757575
1284473323628290048,0.13636363636363635
1284473840790310912,0.17083333333333334
1284474198077911041,0.16727272727272727
1284474791580307456,0.03833333333333335
1284474878528229376,0
1284474904641966082,-0.26666666666666666
1284474907456425985,0.25
1284475306263244801,0.20625
1284475768819658753,-0.15
1284475962319667200,0
1284476286862319618,0.3013888888888889
1284476380730798082,0.18333333333333335
1284476485861089280,0.22430555555555554
1284476617503518720,0
1284476652479799296,0.18958333333333333
1284477121914699776,0.35714285714285715
1284477317520252930,0
1284477407294939136,0
1284477679962656768,0.20833333333333334
1284477989758152704,0.55
1284478052659937280,0.2
1284478053729603584,-0.1
1284478098055008257,0.08030303030303029
1284478197309079558,0.042857142857142844
1284478386652565504,0.13636363636363635
1284478475445968896,0.11666666666666665
1284478492202004481,0.20999999999999996
1284478759979167744,-0.25
1284478959246364672,0.55
1284479147834855424,0.3666666666666667
1284479575586516992,0.21121212121212124
1284482069242933254,0.13333333333333333
1284482464757346305,0.07666666666666669
1284482494968950790,0.21428571428571427
1284482512882991104,0
1284482595401629696,0.3916666666666666
1284482607573598215,-0.625
1284482778818584578,0.2375
1284482878961668096,0.8
1284482913988497408,0
1284483160110235648,0
1284483289328295939,0.5
1284483470450925568,0.6000000000000001
1284483672872108032,0.25
1284483797455708160,0.2
1284483980155396097,0.2826388888888889
1284484026229837824,0.7642857142857142
1284484144190423040,0.25
1284484277254664193,-0.15
1284484283772674051,-0.246875
1284484349434433537,-0.20000000000000004
1284484450634493952,-0.06666666666666667
1284484453390155777,0.2803030303030303
1284484453545345024,-0.12361111111111112
1284484454598062081,0.13636363636363635
1284484502929190912,0.09444444444444444
1284484537347706881,0.375
1284484572768542720,0.3
1284485029037584384,0.175
1284485098939846658,0.16666666666666666
1284485678504574976,-0.175
1284485961443766274,-0.25
1284486076921454594,-0.06666666666666667
1284486453767151616,0.09999999999999999
1284486569257205760,-0.04999999999999999
1284486899571326976,0.5
1284486925747998723,0.061111111111111095
1284487004240175104,-0.25
1284487532575588352,0.3181818181818182
1284487931282034690,0.15625
1284488196286484482,0.2777777777777778
1284488202645131266,0.5333333333333333
1284488280889688068,0.18666666666666668
1284488347713404929,0
1284488548767485956,0.03333333333333333
1284488777499639809,0
1284489076176031747,-0.20500000000000002
1284489093548736513,0
1284489125211574273,0
1284489335706980353,0
1284489365222092800,0.022727272727272724
1284489374600593408,-0.4
1284489844949954564,-0.3
1284489958464659457,-0.075
1284490049988567042,0.45499999999999996
1284490095115014145,0
1284490161691262982,0.2
1284490362879389696,0.2375
1284491053563809793,0.625
1284491144454262790,0.2833333333333334
1284491161260961795,0
1284491242383060992,0
1284491742566387712,0
1284491781267226624,0.3277777777777778
1284491801466994688,0.5
1284491999815426051,0
1284492342599262208,0.175
1284492396831678465,0.2333333333333333
1284492456436744193,0
1284492587030716416,0.5
1284492829377486860,0.4666666666666667
1284492991189712901,0.2924242424242424
1284493986758107138,0.6
1284494174960537601,0.49012987012987014
1284494214244429829,-0.08333333333333333
1284494407060918274,0.30000000000000004
1284494424383389696,0.325
1284494515794055168,0.6
1284495012177248257,0.7749999999999999
1284495025649451009,0.1568181818181818
1284495514369699841,0.375
1284495520224944128,0.24
1284495610276708354,0
1284495890338787330,0.11992424242424243
1284496225933434882,0
1284496284129226753,0.6
1284496633561047040,0
1284496794618146817,0.23958333333333331
1284496811294515201,-0.05555555555555556
1284496926721732610,0.2404160654160654
1284497035807399938,0.334375
1284497243211472899,0.70625
1284497302242066432,0.33125
1284497518332608518,0.002777777777777777
1284497658929799169,0.11212121212121212
1284497765490397184,0.03333333333333333
1284498247667548160,0
1284498636500545537,0.17857142857142858
1284498717563924480,-0.10416666666666667
1284499277969084416,0.1
1284499299053613056,0
1284499301092093953,0.03409090909090909
1284499309157683200,-0.05
1284499760926330881,0.27083333333333337
1284499871207235584,0.1340909090909091
1284500194529345538,-0.4
1284500811104448512,0.13636363636363635
1284500850300289024,0
1284501259303751680,0.5546875
1284501281986555906,0.1
1284501894468005888,0.5
1284501934087507970,0.041666666666666664
1284501984993632258,0
1284502044292853766,-0.03181818181818183
1284502073107795971,0.3333333333333333
1284502542815244288,0.24
1284502667071565824,0.225
1284502667469959168,0.016666666666666666
1284502691016835072,0.125
1284502862584860679,0.4166666666666667
1284503283189510146,0.03333333333333333
1284503357500076032,0
1284503431290523649,0.4
1284503503604506626,0.5416666666666666
1284503534227070977,0
1284503828092653569,0.30000000000000004
1284503909646639104,0
1284504086411436033,0.3
1284504179126534144,0.43333333333333335
1284504179269083144,0.19166666666666668
1284504197967290370,0.375
1284504251339812865,0
1284504458005749761,0.5
1284504629359849479,0.21410256410256412
1284504684645031942,-0.03333333333333335
1284504998299271168,0
1284505376499601409,0.125
1284505630619860992,0.16666666666666666
1284505861721817089,0
1284506346746863617,0.21266233766233766
1284506353407455237,0
1284506512304541698,0.3545454545454545
1284507083493322762,0.05378787878787878
1284507171439480845,0.5
1284507354923401216,0.525
1284507418823663629,1
1284507433587671040,-0.6999999999999998
1284507450872410112,0.275
1284508319365894144,0.02227272727272727
1284508339624456193,0.6
1284508504817049606,0.06363636363636363
1284508526224633858,0.01256613756613754
1284508735424073728,0
1284508763723124738,0.5791666666666667
1284508882421915655,0
1284508894451118081,0.36363636363636365
1284509062277877760,0.03333333333333333
1284509123795660802,0
1284509175410810880,0.03333333333333333
1284509300833030144,0
1284509497394896896,0.4
1284509618094440448,0.03333333333333333
1284509629691699203,0
1284509669185040388,-0.09375
1284509773501587456,0.3166666666666667
1284509865851990022,0
1284509870784421888,0.3705454545454545
1284510109922734081,0
1284510118684454914,0.46666666666666673
1284510795108429824,0
1284510861567172608,0.039999999999999994
1284511046678581248,0.675
1284511051090984966,0.13636363636363635
1284511225393504258,0.25727272727272726
1284511419581571073,0.2
1284511583490707457,0.10069444444444443
1284511628118155265,0.016666666666666666
1284511863083020289,0.1464285714285714
1284512073435828225,-0.09333333333333334
1284512127991132160,0
1284512145909198854,0.35000000000000003
1284512224715907072,0.4681818181818182
1284512534280769537,0.35714285714285715
1284512736416657408,0.43125
1284512741089251328,-0.029166666666666664
1284512780654174209,0.03333333333333333
1284513053741068289,0
1284513152277925888,0
1284513156220489729,0.06444444444444444
1284513202097750017,0.1875
1284513366401323009,0.5166666666666667
1284513514661412867,0
1284513559846825985,0.3444444444444445
1284513595661799426,0
1284513838843527170,0.155
1284513861656346626,0
1284514106687524864,-0.2916666666666667
1284514163591716864,0
1284514242352287749,0.5340909090909091
1284514355099426816,0
1284514400468996097,0
1284514400523612160,0
1284514655822471169,0.4375
1284514766069936128,0
1284514840372019211,-0.1
1284515027546968065,0.67
1284515226898104322,0.475
1284515505370542081,0
1284515547326164993,0
1284515762762387457,0.5
1284515814167547905,0.016666666666666666
1284515859860303877,0
1284515918249431045,0
1284515929204850693,0.5
1284515974268493824,0
1284516018656772096,0
1284516113104154624,0
1284516283887816709,0
1284516346068447233,0.1994047619047619
1284516599609749504,0.15
1284516766945878016,0.21375000000000002
1284516947099557889,0.05
1284517047972528137,0
1284517220379394048,0.17159090909090907
1284517261160718336,0.5
1284517453704376321,0.3609375
1284517511426461697,0
1284517741802684416,-0.3
1284517839060250625,-0.013888888888888895
1284517866042281995,0.011111111111111112
1284517873633955841,0
1284518572971249669,0
1284518683440799745,0.4541666666666667
1284518927616401411,0
1284519064187162628,0
1284519240192659456,0
1284519331343237121,0.09444444444444444
1284519405267955713,0
1284519412909985793,0.41000000000000003
1284519606376439808,0
1284519715839160320,0
1284519742657585153,-0.11000000000000001
1284519867463467010,0.16224489795918368
1284519996673208326,-0.029474431818181823
1284520021327323143,0.25
1284520204546961410,0
1284520379843702784,0
1284520593832976385,0
1284520748887883776,0.1304383116883117
1284520794136227841,0
1284520872879878149,0.27777777777777773
1284521007580160000,0
1284521832721387524,0.03333333333333333
1284521947850633218,0
1284522076263583746,0
1284522107083227136,0.30833333333333335
1284522126268080129,0
1284522318488903680,0
1284522415255625728,0.1787878787878788
1284522463259496448,-0.1
1284522888587030528,0.24444444444444446
1284522991909560320,0.1732142857142857
1284523059974672385,-0.19166666666666668
1284523086700777477,0.04242424242424242
1284523122067148805,0
1284523488892588032,0
1284523721835851777,0.1
1284523762277285890,0.3125
1284523887640936451,0
1284524284015247360,0.016666666666666666
1284524543562792960,0.3125
1284524596524392448,0.625
1284524747397701633,0.1625
1284524926351925248,0.041666666666666664
1284524971566473216,0
1284525287020154880,0.3127314814814815
1284525402719809536,0.33888888888888885
1284525418461179906,0
1284525559146577927,0
1284525871995523079,0.375
1284525977742213120,0.13000000000000003
1284526208127041537,0.6000000000000001
1284526476390432770,0.36875
1284526480941359105,0.36875
1284526683618455552,-0.15
1284526691453370376,0.20476190476190476
1284526821770436609,0
1284527022929326081,0.10727272727272727
1284527159919497216,0.10873015873015872
1284527217855299584,0
1284527269747331072,0.25
1284527298461536256,0.23499999999999996
1284527324415889408,0
1284527452606418944,0.1708333333333333
1284528164551655424,0
1284528816027836416,0
1284529063600615424,0.32333333333333336
1284529131196211200,0.03333333333333333
1284529249987239936,0.2888888888888889
1284529324973010948,0.16818181818181818
1284529675629404160,0
1284529768113811457,0
1284529963375505414,0.65
1284530156166668289,0.03333333333333333
1284530314405122050,0.1
1284530538368372737,0.21666666666666667
1284530728416534529,0.13636363636363635
1284530729448341507,0.2130681818181818
1284530994297688065,0.04999999999999999
1284531454509228033,0.25
1284531720667242498,0.4840909090909091
1284531821368287237,0.24444444444444446
1284532045096669185,0.27499999999999997
1284532128907177987,-0.6
1284532258188275714,0.03333333333333333
1284532302668685312,0.25625
1284532701928796163,0.27878787878787875
1284532909924216832,0.19166666666666665
1284533049179480064,0.225
1284533063976914944,0.03833333333333333
1284533222714388481,0.24583333333333335
1284533565787709440,0.15267857142857144
1284533571886231552,-0.5
1284533787087515658,-0.0625
1284533825587105792,0
1284533837326880770,0.5785714285714286
1284534031242035201,0
1284534058958024705,0
1284534461233848320,0.3053829308712121
1284534848288432129,0.2
1284535036285530114,0.2
1284535113229852672,-0.012121212121212125
1284535516986331136,0.0909090909090909
1284535645818490882,0.006666666666666687
1284535767960883200,0.46875
1284535939436437504,0.2
1284536076757954560,0
1284536168034385923,-0.65
1284536748874371074,0.2
1284536956031053825,0.16893939393939392
1284537114772856839,0
1284537256439623682,0.3840909090909091
1284537290598035456,0.3806818181818182
1284537462203785217,0.4186197916666667
1284537579443027974,0
1284537966245937157,0.0530952380952381
1284538096256770049,0.06666666666666667
1284538370153119744,0
1284538425186623489,0.22499999999999998
1284538945997504515,0.35
1284538947360694278,0.22367424242424241
1284538997029535745,0.19999999999999998
1284539208992948224,0.125
1284539291981484034,0
1284539314496516096,0
1284539322427990016,0.03333333333333333
1284539716793176065,0.20500000000000002
1284540033647677441,-0.23472222222222222
1284540208822784001,0
1284540699233472512,0.10416666666666666
1284540794305683456,0.47777777777777786
1284541006009049088,0.5
1284541077853102082,0
1284541148904615936,0.5
1284541605425360896,0.234375
1284541779811938304,0.23381818181818181
1284541791123804162,0.15
1284541868915785729,0.19999999999999998
1284542602231123968,0.3282828282828283
1284542619423404032,0.6000000000000001
1284542654185910272,0.4166666666666667
1284542758997434368,0
1284542845748236290,0.2
1284543004041240578,0.325
1284543468312891392,0.25
1284543610789040128,0
1284543963240763394,0.1
1284544181969584128,0
1284544267600437248,0.2857142857142857
1284544464774729731,0.31666666666666665
1284544487553982464,0
1284544579748995072,0.325
1284544725094039552,0
1284544726218100736,0.2
1284544741548462080,0.02348484848484848
1284544840596967430,0
1284544966501388288,0.13636363636363635
1284545018259214336,0
1284545905505386496,0.31709956709956705
1284546046123597824,0.5666666666666668
1284546107058434050,0
1284546180093886464,0.24285714285714285
1284546349183229953,0.55
1284546707502649344,0.25
1284547204439511041,0.5
1284547231345971206,0.25
1284547379723673605,0.075
1284547446903799808,0.5
1284547784046194689,0.425
1284548844294828033,0.325
1284549076655251456,-0.17083333333333328
1284549158465085442,0.26
1284549233404772353,0.29166666666666663
1284549260885852161,0.35
1284549418214023168,0.22380952380952382
1284549622527033347,0.13333333333333333
1284549634023555072,0
1284549759219400705,0
1284549922625290242,0.278125
1284550266293858304,0
1284550455855652867,0
1284550565251473416,0
1284550594846429185,0.5
1284550679315582976,0.06818181818181818
1284550772928258048,0.2
1284550907271798784,0.325
1284550908815302660,0.2
1284550933561651200,0.05
1284551152743387136,0
1284551228727406592,0.19583333333333333
1284551242795094016,0.3
1284551247161438212,0.11111111111111112
1284551290778001409,0.3
1284551362320236546,0
1284551618466324481,0.012076822916666667
1284551830861733889,0.3833333333333333
1284551900885647360,0.5
1284552096315052035,-0.2916666666666667
1284552213004771333,0
1284552261306331141,0.325
1284552283670233088,0.6278571428571428
1284552295871545345,0
1284552335784648707,0.27222222222222225
1284552361273434116,0.15
1284552370936926209,0
1284552543150804992,0
1284552810068148224,0
1284552851151360000,0.1
1284552984773513217,0
1284553035507798016,0.3
1284553494779899908,0.06093749999999999
1284553902516510720,0
1284553989757927424,0
1284554024788750336,0
1284554059874209792,-0.2833333333333333
1284554319073869824,0.319047619047619
1284554389101793281,0
1284554580550987776,0.6
1284554644958650370,0.23035714285714287
1284554678278258695,-0.08333333333333333
1284554703729238017,0
1284554714181492737,0
1284554876941479937,0.17045454545454544
1284555108802596865,0.31666666666666665
1284555387837059074,0.2
1284555405134266369,0.20833333333333334
1284555452081111040,0.325
1284555542686388224,0.15000000000000002
1284555781627682816,0.21212121212121213
1284555928365301760,0.368125
1284556014847696900,0.185
1284556428795981824,0.13636363636363635
1284556571662528512,0
1284556989155155969,-0.06666666666666667
1284557361500364801,0.20833333333333334
1284557415590121473,0.0625
1284557780381245441,0.375
1284557833372151809,0
1284557933838204928,0.43333333333333335
1284558065279348736,0.3
1284558086372577282,0
1284558135294820352,0.1
1284558303855620098,0
1284558438186582017,0.4
1284558527084756993,0
1284558656672071682,0
1284558679489024000,-0.025
1284558768697757696,0.275
1284558912298024965,0
1284559180603568132,-0.05
1284559291798687745,0.03333333333333333
1284559446778077184,-0.041666666666666664
1284559447847661570,0
1284559448971685888,0
1284559459977703424,0.5
1284559541846315009,0.05972222222222223
1284559547462549505,0.12604166666666666
1284559843039293440,-0.15
1284559856196882433,0
1284559928426995712,-0.07142857142857142
1284559965529821184,0.2333333333333333
1284560277422448640,0
1284560292471435265,0.26666666666666666
1284560503335989249,-0.21666666666666665
1284560582381694981,0.2333333333333333
1284561047374962689,0.17045454545454544
1284561134083874818,0.2333333333333333
1284561307967127552,0.4
1284561587974492161,-0.125
1284561719386202112,0.5
1284561968070897666,0.125
1284562237894656000,0.6875
1284562540945641473,0.10632034632034633
1284562570444181509,0.325
1284562629302857729,-0.1380952380952381
1284562852548943872,0.5
1284563119390556160,0.15476190476190477
1284563364690169856,0.043181818181818175
1284563832900407296,0.1
1284563927507111936,0.03333333333333333
1284563935052668931,0.12121212121212122
1284564343825354752,0
1284564420979503104,0.11666666666666667
1284564489120161798,3.700743415417188e-17
1284564614387314688,0.4666666666666666
1284564657840295938,0.4833333333333333
1284564967304368130,0
1284565006286229504,0.325
1284565187199143938,0.25
1284565202902622211,0.5
1284565733750579200,0.19999999999999998
1284565763542659075,0.5
1284565897521385472,0.3361111111111111
1284565946091237376,0.19999999999999998
1284566016769642502,0.1375
1284566457800687616,0
1284566481900990465,0.5
1284566657290174465,0.24375000000000002
1284566682510348289,0.24999999999999997
1284566830112296965,0.17455357142857142
1284567083057991682,0.5
1284567096685281287,0
1284567103559827464,0
1284567386365071363,0.494140625
1284567410348105728,0.10625
1284567455738798080,0.7
1284567512592650247,0.55
1284567540824518661,0.325
1284567613046231044,0.29000000000000004
1284568381384007681,0.028703703703703693
1284568400182878208,0.09166666666666667
1284568746757984256,0.325
1284569012530294787,-0.1
1284569587103739905,0.325
1284569808776753152,0.325
1284570029321641984,0.325
1284570294733045760,0.5
1284570476266889216,0.25
1284570487134326785,0.325
1284570497162911745,-0.125
1284570651630723073,0.3999999999999999
1284570867645779968,0.25
1284570951481524226,0.325
1284571188078022656,0.325
1284571479842197504,0.3547619047619048
1284571554492428289,0.2
